Plotnaam,Plotjes,Soorten,Ronde,X-Rechts,Y-Rechts,X-Links,Y-Links,Datum,Temperatuur,Bewolking,Neerslag,Categorie,Dichtheid,Bedekking
Bisonbaai,1,Riet,Ronde_2,51.86637,5.9268,51.86639,5.92679,25/05/20,18,0.875,0,,,
Bisonbaai,1,Lisdodde,Ronde_2,51.86637,5.9268,51.86639,5.92679,25/05/20,18,0.875,0,,,
Bisonbaai,1,Witte waterlelie,Ronde_2,51.86637,5.9268,51.86639,5.92679,25/05/20,18,0.875,0,,,
Bisonbaai,1,Rietgras,Ronde_2,51.86637,5.9268,51.86639,5.92679,25/05/20,18,0.875,0,,,
Bisonbaai,1,Liesgras,Ronde_2,51.86637,5.9268,51.86639,5.92679,25/05/20,18,0.875,0,,,
Bisonbaai,1,Grote egelskop,Ronde_2,51.86637,5.9268,51.86639,5.92679,25/05/20,18,0.875,0,,,
Bisonbaai,1,Mattebies,Ronde_2,51.86637,5.9268,51.86639,5.92679,25/05/20,18,0.875,0,,,
Bisonbaai,1,Ruwebies,Ronde_2,51.86637,5.9268,51.86639,5.92679,25/05/20,18,0.875,0,,,
Bisonbaai,1,Waterlelie SP,Ronde_2,51.86637,5.9268,51.86639,5.92679,25/05/20,18,0.875,0,,,
Bisonbaai,2,Riet,Ronde_2,51.87002,5.92128,51.87004,5.9217,25/05/20,18,0.875,0,,,
Bisonbaai,2,Lisdodde,Ronde_2,51.87002,5.92128,51.87004,5.9217,25/05/20,18,0.875,0,,,
Bisonbaai,2,Witte waterlelie,Ronde_2,51.87002,5.92128,51.87004,5.9217,25/05/20,18,0.875,0,,,
Bisonbaai,2,Rietgras,Ronde_2,51.87002,5.92128,51.87004,5.9217,25/05/20,18,0.875,0,,,
Bisonbaai,2,Liesgras,Ronde_2,51.87002,5.92128,51.87004,5.9217,25/05/20,18,0.875,0,,,
Bisonbaai,2,Grote egelskop,Ronde_2,51.87002,5.92128,51.87004,5.9217,25/05/20,18,0.875,0,,,
Bisonbaai,2,Mattebies,Ronde_2,51.87002,5.92128,51.87004,5.9217,25/05/20,18,0.875,0,,,
Bisonbaai,2,Ruwebies,Ronde_2,51.87002,5.92128,51.87004,5.9217,25/05/20,18,0.875,0,,,
Bisonbaai,2,Waterlelie SP,Ronde_2,51.87002,5.92128,51.87004,5.9217,25/05/20,18,0.875,0,,,
Bisonbaai,3,Riet,Ronde_2,51.87037,5.92728,51.87037,5.92735,25/05/20,18,0.875,0,,,
Bisonbaai,3,Lisdodde,Ronde_2,51.87037,5.92728,51.87037,5.92735,25/05/20,18,0.875,0,,,
Bisonbaai,3,Witte waterlelie,Ronde_2,51.87037,5.92728,51.87037,5.92735,25/05/20,18,0.875,0,,,
Bisonbaai,3,Rietgras,Ronde_2,51.87037,5.92728,51.87037,5.92735,25/05/20,18,0.875,0,,,
Bisonbaai,3,Liesgras,Ronde_2,51.87037,5.92728,51.87037,5.92735,25/05/20,18,0.875,0,,,
Bisonbaai,3,Grote egelskop,Ronde_2,51.87037,5.92728,51.87037,5.92735,25/05/20,18,0.875,0,,,
Bisonbaai,3,Mattebies,Ronde_2,51.87037,5.92728,51.87037,5.92735,25/05/20,18,0.875,0,,,
Bisonbaai,3,Ruwebies,Ronde_2,51.87037,5.92728,51.87037,5.92735,25/05/20,18,0.875,0,,,
Bisonbaai,3,Waterlelie SP,Ronde_2,51.87037,5.92728,51.87037,5.92735,25/05/20,18,0.875,0,,,
Bisonbaai,4,Riet,Ronde_2,51.8646,5.9321,51.86459,5.9321,25/05/20,18,0.875,0,,,
Bisonbaai,4,Lisdodde,Ronde_2,51.8646,5.9321,51.86459,5.9321,25/05/20,18,0.875,0,,,
Bisonbaai,4,Witte waterlelie,Ronde_2,51.8646,5.9321,51.86459,5.9321,25/05/20,18,0.875,0,,,
Bisonbaai,4,Rietgras,Ronde_2,51.8646,5.9321,51.86459,5.9321,25/05/20,18,0.875,0,,,
Bisonbaai,4,Liesgras,Ronde_2,51.8646,5.9321,51.86459,5.9321,25/05/20,18,0.875,0,,,
Bisonbaai,4,Grote egelskop,Ronde_2,51.8646,5.9321,51.86459,5.9321,25/05/20,18,0.875,0,,,
Bisonbaai,4,Mattebies,Ronde_2,51.8646,5.9321,51.86459,5.9321,25/05/20,18,0.875,0,,,
Bisonbaai,4,Ruwebies,Ronde_2,51.8646,5.9321,51.86459,5.9321,25/05/20,18,0.875,0,,,
Bisonbaai,4,Waterlelie SP,Ronde_2,51.8646,5.9321,51.86459,5.9321,25/05/20,18,0.875,0,,,
Gendtsepolder,1,Riet,Ronde_2,51.8679,5.96151,51.86789,5.96147,27/05/20,18,0,0,,,
Gendtsepolder,1,Lisdodde,Ronde_2,51.8679,5.96151,51.86789,5.96147,27/05/20,18,0,0,,,
Gendtsepolder,1,Witte waterlelie,Ronde_2,51.8679,5.96151,51.86789,5.96147,27/05/20,18,0,0,,,
Gendtsepolder,1,Rietgras,Ronde_2,51.8679,5.96151,51.86789,5.96147,27/05/20,18,0,0,2,Random,0.2
Gendtsepolder,1,Liesgras,Ronde_2,51.8679,5.96151,51.86789,5.96147,27/05/20,18,0,0,,,
Gendtsepolder,1,Grote egelskop,Ronde_2,51.8679,5.96151,51.86789,5.96147,27/05/20,18,0,0,,,
Gendtsepolder,1,Mattebies,Ronde_2,51.8679,5.96151,51.86789,5.96147,27/05/20,18,0,0,,,
Gendtsepolder,1,Ruwebies,Ronde_2,51.8679,5.96151,51.86789,5.96147,27/05/20,18,0,0,R,Very few individuals,0.05
Gendtsepolder,1,Waterlelie SP,Ronde_2,51.8679,5.96151,51.86789,5.96147,27/05/20,18,0,0,,,
Gendtsepolder,2,Riet,Ronde_2,51.86447,5.95652,51.86448,5.95648,27/05/20,18,0,0,,,
Gendtsepolder,2,Lisdodde,Ronde_2,51.86447,5.95652,51.86448,5.95648,27/05/20,18,0,0,,,
Gendtsepolder,2,Witte waterlelie,Ronde_2,51.86447,5.95652,51.86448,5.95648,27/05/20,18,0,0,,,
Gendtsepolder,2,Rietgras,Ronde_2,51.86447,5.95652,51.86448,5.95648,27/05/20,18,0,0,,,
Gendtsepolder,2,Liesgras,Ronde_2,51.86447,5.95652,51.86448,5.95648,27/05/20,18,0,0,,,
Gendtsepolder,2,Grote egelskop,Ronde_2,51.86447,5.95652,51.86448,5.95648,27/05/20,18,0,0,,,
Gendtsepolder,2,Mattebies,Ronde_2,51.86447,5.95652,51.86448,5.95648,27/05/20,18,0,0,,,
Gendtsepolder,2,Ruwebies,Ronde_2,51.86447,5.95652,51.86448,5.95648,27/05/20,18,0,0,,,
Gendtsepolder,2,Waterlelie SP,Ronde_2,51.86447,5.95652,51.86448,5.95648,27/05/20,18,0,0,,,
Gendtsepolder,3,Riet,Ronde_2,51.86546,5.95492,51.86548,5.95491,27/05/20,18,0,0,,,
Gendtsepolder,3,Lisdodde,Ronde_2,51.86546,5.95492,51.86548,5.95491,27/05/20,18,0,0,,,
Gendtsepolder,3,Witte waterlelie,Ronde_2,51.86546,5.95492,51.86548,5.95491,27/05/20,18,0,0,,,
Gendtsepolder,3,Rietgras,Ronde_2,51.86546,5.95492,51.86548,5.95491,27/05/20,18,0,0,,,
Gendtsepolder,3,Liesgras,Ronde_2,51.86546,5.95492,51.86548,5.95491,27/05/20,18,0,0,,,
Gendtsepolder,3,Grote egelskop,Ronde_2,51.86546,5.95492,51.86548,5.95491,27/05/20,18,0,0,,,
Gendtsepolder,3,Mattebies,Ronde_2,51.86546,5.95492,51.86548,5.95491,27/05/20,18,0,0,,,
Gendtsepolder,3,Ruwebies,Ronde_2,51.86546,5.95492,51.86548,5.95491,27/05/20,18,0,0,,,
Gendtsepolder,3,Waterlelie SP,Ronde_2,51.86546,5.95492,51.86548,5.95491,27/05/20,18,0,0,,,
Gendtsepolder,4,Riet,Ronde_2,51.86844,5.95763,51.86845,5.95768,27/05/20,18,0,0,,,
Gendtsepolder,4,Lisdodde,Ronde_2,51.86844,5.95763,51.86845,5.95768,27/05/20,18,0,0,,,
Gendtsepolder,4,Witte waterlelie,Ronde_2,51.86844,5.95763,51.86845,5.95768,27/05/20,18,0,0,,,
Gendtsepolder,4,Rietgras,Ronde_2,51.86844,5.95763,51.86845,5.95768,27/05/20,18,0,0,2,Random,0.1
Gendtsepolder,4,Liesgras,Ronde_2,51.86844,5.95763,51.86845,5.95768,27/05/20,18,0,0,,,
Gendtsepolder,4,Grote egelskop,Ronde_2,51.86844,5.95763,51.86845,5.95768,27/05/20,18,0,0,,,
Gendtsepolder,4,Mattebies,Ronde_2,51.86844,5.95763,51.86845,5.95768,27/05/20,18,0,0,,,
Gendtsepolder,4,Ruwebies,Ronde_2,51.86844,5.95763,51.86845,5.95768,27/05/20,18,0,0,,,
Gendtsepolder,4,Waterlelie SP,Ronde_2,51.86844,5.95763,51.86845,5.95768,27/05/20,18,0,0,,,
Millingerwaard,1,Riet,Ronde_2,51.86712,6.00801,51.86711,6.00796,28/05/20,18,0,0,2,Random,0.15
Millingerwaard,1,Lisdodde,Ronde_2,51.86712,6.00801,51.86711,6.00796,28/05/20,18,0,0,,,
Millingerwaard,1,Witte waterlelie,Ronde_2,51.86712,6.00801,51.86711,6.00796,28/05/20,18,0,0,,,
Millingerwaard,1,Rietgras,Ronde_2,51.86712,6.00801,51.86711,6.00796,28/05/20,18,0,0,,,
Millingerwaard,1,Liesgras,Ronde_2,51.86712,6.00801,51.86711,6.00796,28/05/20,18,0,0,,,
Millingerwaard,1,Grote egelskop,Ronde_2,51.86712,6.00801,51.86711,6.00796,28/05/20,18,0,0,,,
Millingerwaard,1,Mattebies,Ronde_2,51.86712,6.00801,51.86711,6.00796,28/05/20,18,0,0,,,
Millingerwaard,1,Ruwebies,Ronde_2,51.86712,6.00801,51.86711,6.00796,28/05/20,18,0,0,,,
Millingerwaard,1,Waterlelie SP,Ronde_2,51.86712,6.00801,51.86711,6.00796,28/05/20,18,0,0,2,Random,0.1
Millingerwaard,2,Riet,Ronde_2,51.86605,6.0044,51.86607,6.00444,28/05/20,18,0,0,4,Random,0.6
Millingerwaard,2,Lisdodde,Ronde_2,51.86605,6.0044,51.86607,6.00444,28/05/20,18,0,0,,,
Millingerwaard,2,Witte waterlelie,Ronde_2,51.86605,6.0044,51.86607,6.00444,28/05/20,18,0,0,,,
Millingerwaard,2,Rietgras,Ronde_2,51.86605,6.0044,51.86607,6.00444,28/05/20,18,0,0,+,Few individuals,0.05
Millingerwaard,2,Liesgras,Ronde_2,51.86605,6.0044,51.86607,6.00444,28/05/20,18,0,0,,,
Millingerwaard,2,Grote egelskop,Ronde_2,51.86605,6.0044,51.86607,6.00444,28/05/20,18,0,0,,,
Millingerwaard,2,Mattebies,Ronde_2,51.86605,6.0044,51.86607,6.00444,28/05/20,18,0,0,,,
Millingerwaard,2,Ruwebies,Ronde_2,51.86605,6.0044,51.86607,6.00444,28/05/20,18,0,0,,,
Millingerwaard,2,Waterlelie SP,Ronde_2,51.86605,6.0044,51.86607,6.00444,28/05/20,18,0,0,,,
Millingerwaard,3,Riet,Ronde_2,51.86175,5.99909,51.86178,5.99908,28/05/20,18,0,0,,,
Millingerwaard,3,Lisdodde,Ronde_2,51.86175,5.99909,51.86178,5.99908,28/05/20,18,0,0,,,
Millingerwaard,3,Witte waterlelie,Ronde_2,51.86175,5.99909,51.86178,5.99908,28/05/20,18,0,0,,,
Millingerwaard,3,Rietgras,Ronde_2,51.86175,5.99909,51.86178,5.99908,28/05/20,18,0,0,,,
Millingerwaard,3,Liesgras,Ronde_2,51.86175,5.99909,51.86178,5.99908,28/05/20,18,0,0,,,
Millingerwaard,3,Grote egelskop,Ronde_2,51.86175,5.99909,51.86178,5.99908,28/05/20,18,0,0,,,
Millingerwaard,3,Mattebies,Ronde_2,51.86175,5.99909,51.86178,5.99908,28/05/20,18,0,0,,,
Millingerwaard,3,Ruwebies,Ronde_2,51.86175,5.99909,51.86178,5.99908,28/05/20,18,0,0,,,
Millingerwaard,3,Waterlelie SP,Ronde_2,51.86175,5.99909,51.86178,5.99908,28/05/20,18,0,0,,,
Millingerwaard,4,Riet,Ronde_2,51.86628,6.00797,51.86631,6.00799,28/05/20,18,0,0,,,
Millingerwaard,4,Lisdodde,Ronde_2,51.86628,6.00797,51.86631,6.00799,28/05/20,18,0,0,3,Random,0.4
Millingerwaard,4,Witte waterlelie,Ronde_2,51.86628,6.00797,51.86631,6.00799,28/05/20,18,0,0,,,
Millingerwaard,4,Rietgras,Ronde_2,51.86628,6.00797,51.86631,6.00799,28/05/20,18,0,0,R,Very few individuals,0.05
Millingerwaard,4,Liesgras,Ronde_2,51.86628,6.00797,51.86631,6.00799,28/05/20,18,0,0,,,
Millingerwaard,4,Grote egelskop,Ronde_2,51.86628,6.00797,51.86631,6.00799,28/05/20,18,0,0,,,
Millingerwaard,4,Mattebies,Ronde_2,51.86628,6.00797,51.86631,6.00799,28/05/20,18,0,0,,,
Millingerwaard,4,Ruwebies,Ronde_2,51.86628,6.00797,51.86631,6.00799,28/05/20,18,0,0,,,
Millingerwaard,4,Waterlelie SP,Ronde_2,51.86628,6.00797,51.86631,6.00799,28/05/20,18,0,0,,,
Rijnstrangen,1,Riet,Ronde_2,51.91404,6.00308,51.91404,6.00311,29/05/20,16,0,0,4,Random,0.65
Rijnstrangen,1,Lisdodde,Ronde_2,51.91404,6.00308,51.91404,6.00311,29/05/20,16,0,0,,,
Rijnstrangen,1,Witte waterlelie,Ronde_2,51.91404,6.00308,51.91404,6.00311,29/05/20,16,0,0,,,
Rijnstrangen,1,Rietgras,Ronde_2,51.91404,6.00308,51.91404,6.00311,29/05/20,16,0,0,2,Random,0.1
Rijnstrangen,1,Liesgras,Ronde_2,51.91404,6.00308,51.91404,6.00311,29/05/20,16,0,0,,,
Rijnstrangen,1,Grote egelskop,Ronde_2,51.91404,6.00308,51.91404,6.00311,29/05/20,16,0,0,,,
Rijnstrangen,1,Mattebies,Ronde_2,51.91404,6.00308,51.91404,6.00311,29/05/20,16,0,0,,,
Rijnstrangen,1,Ruwebies,Ronde_2,51.91404,6.00308,51.91404,6.00311,29/05/20,16,0,0,,,
Rijnstrangen,1,Waterlelie SP,Ronde_2,51.91404,6.00308,51.91404,6.00311,29/05/20,16,0,0,,,
Rijnstrangen,2,Riet,Ronde_2,51.91582,6.00852,51.91583,6.00854,29/05/20,19,0,0,,,
Rijnstrangen,2,Lisdodde,Ronde_2,51.91582,6.00852,51.91583,6.00854,29/05/20,19,0,0,,,
Rijnstrangen,2,Witte waterlelie,Ronde_2,51.91582,6.00852,51.91583,6.00854,29/05/20,19,0,0,,,
Rijnstrangen,2,Rietgras,Ronde_2,51.91582,6.00852,51.91583,6.00854,29/05/20,19,0,0,+,Few individuals,0.05
Rijnstrangen,2,Liesgras,Ronde_2,51.91582,6.00852,51.91583,6.00854,29/05/20,19,0,0,,,
Rijnstrangen,2,Grote egelskop,Ronde_2,51.91582,6.00852,51.91583,6.00854,29/05/20,19,0,0,,,
Rijnstrangen,2,Mattebies,Ronde_2,51.91582,6.00852,51.91583,6.00854,29/05/20,19,0,0,,,
Rijnstrangen,2,Ruwebies,Ronde_2,51.91582,6.00852,51.91583,6.00854,29/05/20,19,0,0,,,
Rijnstrangen,2,Waterlelie SP,Ronde_2,51.91582,6.00852,51.91583,6.00854,29/05/20,19,0,0,R,Very few individuals,0.05
Rijnstrangen,3,Riet,Ronde_2,51.90919,6.03685,51.90923,6.03687,29/05/20,19,0,0,,,
Rijnstrangen,3,Lisdodde,Ronde_2,51.90919,6.03685,51.90923,6.03687,29/05/20,19,0,0,,,
Rijnstrangen,3,Witte waterlelie,Ronde_2,51.90919,6.03685,51.90923,6.03687,29/05/20,19,0,0,,,
Rijnstrangen,3,Rietgras,Ronde_2,51.90919,6.03685,51.90923,6.03687,29/05/20,19,0,0,3,Random,0.3
Rijnstrangen,3,Liesgras,Ronde_2,51.90919,6.03685,51.90923,6.03687,29/05/20,19,0,0,,,
Rijnstrangen,3,Grote egelskop,Ronde_2,51.90919,6.03685,51.90923,6.03687,29/05/20,19,0,0,,,
Rijnstrangen,3,Mattebies,Ronde_2,51.90919,6.03685,51.90923,6.03687,29/05/20,19,0,0,,,
Rijnstrangen,3,Ruwebies,Ronde_2,51.90919,6.03685,51.90923,6.03687,29/05/20,19,0,0,,,
Rijnstrangen,3,Waterlelie SP,Ronde_2,51.90919,6.03685,51.90923,6.03687,29/05/20,19,0,0,,,
Rijnstrangen,4,Riet,Ronde_2,51.89779,6.0488,51.8978,6.04482,29/05/20,19,0,0,3,Random,0.5
Rijnstrangen,4,Lisdodde,Ronde_2,51.89779,6.0488,51.8978,6.04482,29/05/20,19,0,0,,,
Rijnstrangen,4,Witte waterlelie,Ronde_2,51.89779,6.0488,51.8978,6.04482,29/05/20,19,0,0,,,
Rijnstrangen,4,Rietgras,Ronde_2,51.89779,6.0488,51.8978,6.04482,29/05/20,19,0,0,+,Few individuals,0.05
Rijnstrangen,4,Liesgras,Ronde_2,51.89779,6.0488,51.8978,6.04482,29/05/20,19,0,0,,,
Rijnstrangen,4,Grote egelskop,Ronde_2,51.89779,6.0488,51.8978,6.04482,29/05/20,19,0,0,,,
Rijnstrangen,4,Mattebies,Ronde_2,51.89779,6.0488,51.8978,6.04482,29/05/20,19,0,0,,,
Rijnstrangen,4,Ruwebies,Ronde_2,51.89779,6.0488,51.8978,6.04482,29/05/20,19,0,0,,,
Rijnstrangen,4,Waterlelie SP,Ronde_2,51.89779,6.0488,51.8978,6.04482,29/05/20,19,0,0,,,
Rijnstrangen,5,Riet,Ronde_2,51.89554,6.09155,51.89557,6.09153,29/05/20,19,0,0,4,Random,0.6
Rijnstrangen,5,Lisdodde,Ronde_2,51.89554,6.09155,51.89557,6.09153,29/05/20,19,0,0,,,
Rijnstrangen,5,Witte waterlelie,Ronde_2,51.89554,6.09155,51.89557,6.09153,29/05/20,19,0,0,,,
Rijnstrangen,5,Rietgras,Ronde_2,51.89554,6.09155,51.89557,6.09153,29/05/20,19,0,0,2,Random,0.25
Rijnstrangen,5,Liesgras,Ronde_2,51.89554,6.09155,51.89557,6.09153,29/05/20,19,0,0,,,
Rijnstrangen,5,Grote egelskop,Ronde_2,51.89554,6.09155,51.89557,6.09153,29/05/20,19,0,0,,,
Rijnstrangen,5,Mattebies,Ronde_2,51.89554,6.09155,51.89557,6.09153,29/05/20,19,0,0,,,
Rijnstrangen,5,Ruwebies,Ronde_2,51.89554,6.09155,51.89557,6.09153,29/05/20,19,0,0,,,
Rijnstrangen,5,Waterlelie SP,Ronde_2,51.89554,6.09155,51.89557,6.09153,29/05/20,19,0,0,,,
Rijnstrangen,6,Riet,Ronde_2,51.89783,6.09595,51.8978,6.09595,29/05/20,19,0,0,3,Random,0.4
Rijnstrangen,6,Lisdodde,Ronde_2,51.89783,6.09595,51.8978,6.09595,29/05/20,19,0,0,,,
Rijnstrangen,6,Witte waterlelie,Ronde_2,51.89783,6.09595,51.8978,6.09595,29/05/20,19,0,0,,,
Rijnstrangen,6,Rietgras,Ronde_2,51.89783,6.09595,51.8978,6.09595,29/05/20,19,0,0,,,
Rijnstrangen,6,Liesgras,Ronde_2,51.89783,6.09595,51.8978,6.09595,29/05/20,19,0,0,,,
Rijnstrangen,6,Grote egelskop,Ronde_2,51.89783,6.09595,51.8978,6.09595,29/05/20,19,0,0,,,
Rijnstrangen,6,Mattebies,Ronde_2,51.89783,6.09595,51.8978,6.09595,29/05/20,19,0,0,,,
Rijnstrangen,6,Ruwebies,Ronde_2,51.89783,6.09595,51.8978,6.09595,29/05/20,19,0,0,,,
Rijnstrangen,6,Waterlelie SP,Ronde_2,51.89783,6.09595,51.8978,6.09595,29/05/20,19,0,0,3,Random,0.3